Entity,Year,Mean income or expenditure per day,Median income or expenditure per day,$1 - total number of people below poverty line,$1.90 - total number of people below poverty line,$3.20 - total number of people below poverty line,$5.50 - total number of people below poverty line,$10 - total number of people below poverty line,$20 - total number of people below poverty line,$30 - total number of people below poverty line,$40 - total number of people below poverty line,$1 a day - share of population below poverty line,$1.90 a day - share of population below poverty line,$3.20 a day - share of population below poverty line,$5.50 a day - share of population below poverty line,$10 a day - share of population below poverty line,$20 a day - share of population below poverty line,$30 a day - share of population below poverty line,$40 a day - share of population below poverty line,$1 a day - poverty gap index,$1.90 a day - poverty gap index,$3.20 a day - poverty gap index,$5.50 a day - poverty gap index,$10 a day - poverty gap index,$20 a day - poverty gap index,$30 a day - poverty gap index,$40 a day - poverty gap index,P10 - the level of income or expenditure per day below which 10% of the population falls,P90 - the level of income or expenditure per day above which 10% of the population falls,Gini coefficient
United States,1992,53.46110954817124,43.40986092183213,639730.0,1277182.0,1923672.0,3833485.0,10253024.0,41683195.0,79517863.0,116711416.0,0.24939379983531001,0.49789933769733996,0.74992848742644,1.49445460502197,3.9970622285250004,16.249871417978078,30.999424200752827,45.4990432092163,0.23357116500617997,0.34938358794319,0.46323230369877,0.70165668946936,1.52507728093305,5.63680702716887,11.59951332131102,18.27901452061764,15.32,101.4,0.3837388297199865
United States,1993,54.565806747195936,42.83470023989205,1298708.0,1298708.0,1945153.0,3245544.0,11043001.0,44180585.0,83169493.0,120860890.0,0.49965855468389997,0.49965855468389997,0.7483688144409499,1.24867525082891,4.24863169110267,16.99782816452716,31.99823530066872,46.49944391779306,0.30556928911223,0.39750630964618006,0.5033377823254,0.71719070646508,1.53945732088533,5.90865440757176,12.07102009839666,18.90954694971991,14.84,102.6,0.4036454272110815
United States,1994,55.52375052474127,43.61208866519106,1315085.0,1315085.0,1965866.0,3938258.0,9864612.0,40780632.0,80251943.0,119063266.0,0.4997927893857,0.4997927893857,0.74711951998599,1.4967194662626,3.7490067846030497,15.49851855584978,30.499434883971162,45.24952539084372,0.35120680836526,0.42158964148021,0.5420139417183301,0.76907715209662,1.5049092601681,5.37911260752238,11.28817301346605,18.00685209799382,15.8,103.8,0.3998680362536613
United States,1995,56.36618371921425,44.01230064589627,1331340.0,1331340.0,1991054.0,3323133.0,9318771.0,39931735.0,79212884.0,119155151.0,0.49998137028884,0.49998137028884,0.74773493015659,1.24799384943456,3.49963971317851,14.996257637207618,29.74818950237466,44.74840238360458,0.37750947534708,0.43552247821423,0.53902255143923,0.74608768280848,1.40769009293206,4.96588459101746,10.74941505923789,17.38646765217465,16.48,104.6,0.398549953293575
United States,1996,57.26619665192313,44.427274912497815,1343698.0,1343698.0,2016536.0,3364110.0,8751845.0,39719564.0,80132346.0,119205305.0,0.4987853911077,0.4987853911077,0.74854541014724,1.24876956730733,3.24871561143138,14.74404177158379,29.74540874756676,44.24942831330496,0.42237674920153,0.45857031642024,0.5707012254814501,0.7462571914821401,1.3254157757237701,4.8693426644718105,10.65777322509447,17.266791387415882,16.48,105.7,0.403097323788337
United States,1997,58.9383257171807,45.54216234180948,1361086.0,2042369.0,2042369.0,3404436.0,9541676.0,37489693.0,77696304.0,116559364.0,0.49919349787091,0.74906164511818,0.74906164511818,1.2486150988539602,3.49951636291034,13.7497636861594,28.495987222662027,42.749448618461074,0.4502471642046,0.53061762525097,0.61936050832202,0.80672923822447,1.43846666096881,4.72975399892397,10.15394364053198,16.55376139921574,17.2,108.8,0.40525717996374
United States,1998,60.55506469768129,47.51947690099698,2065689.0,2065689.0,2757522.0,4133655.0,8956725.0,35170445.0,73098933.0,112410183.0,0.74883406053438,0.74883406053438,0.99963089355907,1.49849390039721,3.24690791762808,12.749659290384031,26.49913837149028,40.74988309140268,0.46924059033196996,0.6016796025331099,0.70205664777374,0.8918217753919201,1.4620405620435,4.52318680199631,9.57339095662339,15.582609290631419,17.48,111.3,0.3995361015543112
United States,1999,61.98160069553673,48.43366159829303,1389311.0,2087376.0,2087376.0,3484799.0,8366607.0,34179937.0,72547564.0,110214201.0,0.49788958209990003,0.7480562125012701,0.7480562125012701,1.2488527379654901,2.99835389459303,12.249117371518189,25.99898381237234,39.49763511474273,0.44561003014558,0.51828380674759,0.6116288465850199,0.77590828906507,1.29867496098774,4.183488734325589,9.10448064736288,15.010225236666368,17.9,113.7,0.3998582037963112
United States,2000,62.693600642715225,48.79904081035821,1409785.0,2115076.0,2115076.0,3525204.0,8461262.0,33147789.0,70537130.0,109335221.0,0.49963611538422,0.7495953662845,0.7495953662845,1.2493527605411,2.99872045138739,11.74776931746213,24.99876915220764,38.749038338142675,0.46491851906757004,0.54987694762703,0.63101255520663,0.82163956723579,1.3459113742500999,4.07202284141491,8.79611821242104,14.60259312174364,18.5,114.4,0.4014068509559928
United States,2001,62.677026006781645,48.531544114180114,2135292.0,2135292.0,2844775.0,4273874.0,9257451.0,34905165.0,72666647.0,111845052.0,0.74930692802001,0.74930692802001,0.99827526105788,1.49976818196925,3.24858224443932,12.24876048252548,25.499846871464012,39.24815303147377,0.60289504890511,0.6722480442753299,0.78751284404244,1.00187365745136,1.54745440972672,4.2957843891413,9.09308747890036,14.92989067600804,18.06,114.7,0.405967813015161
United States,2002,62.83116328145232,49.14159071943239,2154071.0,2154071.0,2874840.0,4312952.0,9346080.0,35233904.0,73343988.0,111452090.0,0.7489158613740501,0.7489158613740501,0.99950919319228,1.4995042748290899,3.2493953417541204,12.24993656875026,25.49984831139962,38.749070896577656,0.53842070307639,0.6381289359542299,0.74744801346111,0.94948002578151,1.5301399718353699,4.4281676822300495,9.21043325370805,14.95542201720709,17.98,115.6,0.4035444629434347
United States,2003,63.78468111240226,49.35462769855113,2175710.0,2893594.0,3624271.0,5073834.0,10149686.0,36261679.0,73250365.0,112408060.0,0.7499658267392599,0.99741973285386,1.24928376731808,1.7489469169302803,3.49858965635321,12.49937517683837,25.249349266766753,38.74697890696779,0.67167407513653,0.77612789855175,0.8747621107454501,1.08598974435196,1.70324850253494,4.60186843889344,9.268167342950589,14.98976637142384,17.9,119.4,0.407725912185137
United States,2004,63.48951154978548,49.59861096457548,2184529.0,2927708.0,3658397.0,5123521.0,10246039.0,35133917.0,71737046.0,111262876.0,0.74606883235991,0.9998820511465001,1.24942982987616,1.7498046177309399,3.49926707128902,11.99907162364732,24.49991393226493,37.99892840973704,0.7029937606755899,0.8224014515699599,0.9184452172125801,1.13069418177138,1.71905562953647,4.47546160410326,9.02163647488295,14.58687984372466,18.08,116.2,0.4025335389437157
United States,2005,64.82281989392727,49.89725150351289,2215181.0,2954373.0,3688924.0,4407349.0,10342501.0,34718384.0,72400449.0,111553332.0,0.74959627127763,0.99973181076449,1.24829673977599,1.4914049956942401,3.49980379855932,11.74837016075452,24.49962171370381,37.74858397074099,0.68583661747256,0.80279380406891,0.8930732466082499,1.08497987610474,1.67364184754062,4.36758262883115,8.90969985558875,14.458008819959039,18.6,119.6,0.4096536955194142
United States,2006,65.92167128483123,50.442884143238125,2235057.0,2980544.0,3725960.0,5220798.0,9696370.0,35056734.0,72352412.0,112636426.0,0.74906426987369,0.9989091468230101,1.24873032803115,1.74971492265471,3.24967267113627,11.749026350986771,24.24841926517259,37.74933275671269,0.7024743676998,0.82250383230192,0.9112940300263,1.1034232120291099,1.6817630833511898,4.3626124206579995,8.84635082270357,14.376237828282221,18.38,121.2,0.4139857598883322
United States,2007,65.47343097114226,50.72325075416622,2257253.0,3011982.0,3764814.0,4511570.0,9782278.0,36129415.0,72290256.0,112206204.0,0.74934246139787,0.99989044362638,1.2498088997255499,1.49770995357887,3.24743191213743,11.99391492920884,23.99826267810072,37.24919643061431,0.70210588673355,0.79977276206504,0.8912525270362299,1.08960718333588,1.63550245575159,4.389929826629,8.89275265748203,14.325330535582939,18.3,122.2,0.4079856738565692
United States,2008,63.7053978878042,49.30762428959857,3040177.0,3040177.0,3800185.0,5317541.0,10640234.0,38007934.0,76779389.0,117833710.0,0.99974924122467,0.99974924122467,1.24967453257101,1.7486506989840298,3.4989955502661,12.49874659048476,25.24857354262828,38.74911161186519,0.73994391709554,0.86300959694618,0.96563012289949,1.1660594082098301,1.7523179577958399,4.63084517263813,9.327128139905321,15.02742328768289,17.72,118.0,0.4081219270810414
United States,2009,64.53496946665327,49.76348113990183,2297392.0,3065832.0,3065832.0,4601083.0,9201520.0,34507967.0,75152252.0,118097384.0,0.74889335678145,0.9993860187545001,0.9993860187545001,1.4998402783793001,2.9994701149370697,11.24875152715025,24.49779214265152,38.49685286416248,0.64627228068948,0.71970282600391,0.8333241230588401,1.03165306552842,1.55505555722354,4.10521127067663,8.65995373785316,14.40438191728596,18.9,119.3,0.4061081361643419
United States,2010,62.93380376797882,49.15944200054015,3092426.0,3092426.0,3860593.0,5412923.0,10822035.0,37116607.0,78875993.0,120636967.0,0.99972679742009,0.99972679742009,1.2480615398358799,1.7499024051796201,3.4985726496264897,11.99914308915596,25.499215001428198,38.99980008757143,0.7448534146254501,0.8655829117387,0.98225933488508,1.1896955624512402,1.81632321793524,4.50954151096665,9.19325644890489,15.00207472122833,18.22,120.3,0.4001071302483324
United States,2011,63.69266811152978,48.83257164383562,2326019.0,3112645.0,3892930.0,5451927.0,10903570.0,38163509.0,81006515.0,123850707.0,0.74651558324694,0.9989761697686099,1.24940191137524,1.74974849660688,3.49940563364606,12.24824539989559,25.99833426522572,39.74880386078066,0.70768872311725,0.81989602907139,0.9338177269441901,1.16065970926735,1.7977487520136899,4.49354365495364,9.30250158220769,15.235273792554722,18.16,120.6,0.4093711251638832
United States,2012,63.92706132495015,49.10770860865995,3134005.0,3134005.0,3916810.0,5489393.0,10194564.0,38446057.0,81602296.0,123188237.0,0.99847968411154,0.99847968411154,1.24787789017428,1.74889561831238,3.24794193854877,12.24873959638121,25.998121662858797,39.24721383773876,0.70475887005875,0.8438897819784901,0.95190942789423,1.1594540398589899,1.7457161742777698,4.46623061429165,9.298546920140529,15.15078516692786,18.26,121.6,0.4093686137107664
United States,2013,63.53198879005328,48.80427726978364,2368611.0,3146263.0,3943887.0,5529607.0,10262458.0,37925092.0,82167602.0,124052144.0,0.74941816754652,0.99546391537517,1.24782875444336,1.74954389127559,3.24699742654443,11.999335023051,25.99747390827789,39.24956174926523,0.70331720625853,0.8215368562327799,0.93437805178194,1.14964813362006,1.71630794632572,4.29969334386465,9.16762892648533,15.081686872527811,18.34,120.9,0.4065201194217036
United States,2014,63.92220195515217,47.51992580970677,3176056.0,3976476.0,4773491.0,6367414.0,11134495.0,38203660.0,82778704.0,128142670.0,0.99754791770006,1.2489468219842002,1.4992764484293601,1.99990192378168,3.4971650019541203,11.99915224247154,25.99945305735799,40.24754165895087,0.87633218345953,1.00937452682398,1.1362460393236,1.35262405081952,1.9170020548605198,4.53955637094448,9.34114495308474,15.31528593765114,18.18,124.7,0.4151160601594921
United States,2015,66.33904873608302,49.94085079153651,3196709.0,4006633.0,4006633.0,5609437.0,10416070.0,35277194.0,77771936.0,121880525.0,0.99666979886999,1.24918810472736,1.24918810472736,1.7489101136886902,3.24752210524355,10.99872308920704,24.24773332441249,37.99990888378073,0.7948518117246599,0.8924682010929601,1.03738566194444,1.26452032271785,1.83015691104007,4.13601060251749,8.55286985915593,14.219015146315861,19.2,127.1,0.4123877761737015
United States,2016,69.40335226516238,52.8951358127077,3228750.0,3228750.0,4031722.0,5651804.0,9689759.0,33110639.0,72687422.0,113880587.0,0.9993910607473501,0.9993910607473501,1.2479337975547,1.74939596637851,2.99925900188425,10.2486950378707,22.49884759941094,35.249316995538685,0.7871028982179,0.8876604488897399,1.0140675986468501,1.21451029014756,1.72191710401305,3.8929705992629895,7.99193199669571,13.249553280237219,19.8,132.3,0.41121885984715
United States,2017,70.27132641416894,53.68230834854108,3248359.0,4063776.0,4875802.0,5689370.0,9734326.0,33316813.0,73146283.0,114605189.0,0.9991196289442599,1.24992287725853,1.49968319892847,1.7499176667536702,2.99405223732865,10.24747634671119,22.49809424620326,35.24988883927203,0.8885924418393599,1.00118794519633,1.1152348652739201,1.325420290124,1.83968194987363,3.9346058711172796,7.992021714525239,13.20362404220839,19.68,136.0,0.4118055869829951
United States,2018,73.95116069835825,56.13142989401194,3267702.0,3267702.0,4083969.0,5718693.0,8980731.0,30229160.0,67001294.0,106216891.0,0.9997918753233,0.9997918753233,1.24953850204084,1.74970141126817,2.74776062466028,9.24896784523786,20.49983565336641,32.49830988052082,0.72965619701866,0.85761520253138,0.96591613677398,1.15620522226909,1.6274269394271699,3.58481004852914,7.282630719912491,12.09993875938362,20.68,140.1,0.41407843639923
United States,2019,78.80475925497275,59.68785948476514,2459057.0,3280576.0,3280576.0,4918106.0,8206483.0,26255436.0,60739109.0,98495850.0,0.7489591566796601,0.9991705215858601,0.9991705215858601,1.49791577139336,2.49946209328639,7.9966617119022105,18.49941136516346,29.999044792383188,0.6714115818838401,0.773859955572,0.86539237301513,1.0486077322968799,1.47263376694993,3.17773018462508,6.5289298356242105,10.95800647910706,22.0,148.9,0.4153556687464651
Uruguay - urban,1981,18.87365114490096,13.702544752072768,0.0,0.0,86236.0,338249.0,861998.0,1754618.0,2150326.0,2314633.0,0.0,0.0,3.4261519972363903,13.438600476373649,34.24706819841167,69.71074577684357,85.43217832261374,91.96004658262747,0.0,0.0,0.44845110327003995,3.7567970598309297,12.79164715342875,33.32868357846101,48.47051841145379,58.63685648024644,4.73,36.05,0.436454285030306
Uruguay - urban,1989,20.00318858268293,14.870443581533277,2694.0,15874.0,77611.0,272682.0,817201.0,1820892.0,2293675.0,2493365.0,0.09840131815508092,0.57988108079963,2.83507478764293,9.96090735976208,29.851858475662464,66.51608397465864,83.78657176674511,91.08113543349215,0.05036006025434049,0.16999651318111,0.70282902429977,2.98164278042666,10.605655396445469,30.24909113400678,45.56421113726542,56.13612328617121,5.51,38.0,0.4236935952727184
Uruguay - urban,1992,21.18986240532927,15.868350675150902,2584.0,14236.0,64441.0,231623.0,752875.0,1773596.0,2299408.0,2533868.0,0.09138638522049206,0.5035210636658399,2.27928396079344,8.19252065153117,26.629275897288867,62.73227372910208,81.33029906642535,89.62316555270844,0.0271579577770998,0.12859735516256,0.5854087274743099,2.48121564623024,9.0518506312511,27.632615127277298,42.84017437575575,53.65344504176844,6.01,40.6,0.4146813710781242
Uruguay - urban,1995,21.5511509422466,16.35346395946926,2178.0,13070.0,59979.0,239055.0,746852.0,1792384.0,2339997.0,2595821.0,0.07461650586520442,0.44769903519122,2.0545568126605103,8.18872770181162,25.583049906295553,61.39723745401541,80.15547997501214,88.91858124522801,0.04016031053404589,0.12934738170313,0.5496479198061001,2.32492505215843,8.72681790634789,26.74987269881753,41.78925408184393,52.59253485469665,6.09,41.8,0.4092667899170487
Uruguay - urban,1996,20.904176588600325,15.796068083979137,3392.0,13619.0,69057.0,255369.0,780892.0,1861908.0,2391886.0,2639914.0,0.11499579492988,0.46169953486774995,2.34110842215471,8.657295367557449,26.473061805948888,63.12067693047045,81.08748262190413,89.49590649297153,0.047150095915319996,0.14357833079957,0.60382354783279,2.5306507727149,9.22620084101282,27.69452143410153,42.91478299342454,53.61054470165497,5.93,40.85,0.407513948228421
Uruguay - urban,1997,21.02411166395765,15.766238605195165,2770.0,16054.0,63343.0,253782.0,820225.0,1878896.0,2423850.0,2669220.0,0.0929208108201122,0.5385965516054599,2.12513335857108,8.514299480331761,27.518326048800628,63.036445606910554,81.31947551364559,89.55157105000517,0.026535596515487783,0.14797663125249,0.53941320413087,2.40804943646646,9.3137991786496,27.992215128148,43.13971702701032,53.83003137864257,5.88,40.95,0.4145677292826931
Uruguay - urban,1998,22.49494194792897,16.776284899109648,2644.0,17487.0,63408.0,253700.0,771406.0,1811182.0,2364759.0,2635068.0,0.08785999656639094,0.58103514970667,2.10679577973441,8.4295102452835,25.6309256649983,60.17878477462221,78.57208405580361,87.55343060136018,0.023323473863825262,0.14370764342896,0.58704255271239,2.42939056110791,9.06178375720272,26.46186259701837,41.13294422283498,51.73466703747095,5.87,44.4,0.4248239859335482
Uruguay - urban,2000,21.63559556104648,15.866215709453968,1485.0,15473.0,64059.0,282420.0,859822.0,1909586.0,2444770.0,2699746.0,0.04861431830572156,0.5064570232063901,2.09679631642365,9.24427305968102,28.143957413857162,62.50516527131998,80.022987627656,88.36893753407344,0.01689226894677759,0.09167948495453572,0.55618167744071,2.50466338174056,9.7599086159211,28.17360569492703,42.93048014676914,53.38990210833964,5.66,43.05,0.4290560403366701
Uruguay - urban,2001,21.79833491763963,15.05845302386185,741.0,12952.0,75995.0,320298.0,935267.0,1937046.0,2443387.0,2689796.0,0.02413147253780872,0.42195133582294003,2.47579864074444,10.43482693582097,30.469581189455493,63.10606172723789,79.60187592394352,87.62951653190864,0.004629783306737964,0.08307814221211703,0.55660956212987,2.8660388157111303,10.820355065048059,29.82793927229599,43.97069717262891,54.011593110983426,5.39,44.35,0.4500768431916102
Uruguay - urban,2002,19.44145248907414,13.349079672537204,633.0,15854.0,101269.0,428817.0,1128768.0,2108597.0,2564695.0,2776513.0,0.02055300963735635,0.51491137558954,3.28914993253432,13.92767178681683,36.66155626386388,68.4856776435891,83.29938466294318,90.17908689494988,0.013259429822076396,0.09913317739804761,0.73478969168462,3.8476363979165997,13.69504960495685,34.12355387581001,48.33953382497325,58.025018765887125,4.77,39.55,0.4554437539554081
Uruguay - urban,2003,16.159464213286004,11.071433819227142,2364.0,20763.0,136332.0,565890.0,1385430.0,2358338.0,2717822.0,2881258.0,0.07663279722834838,0.67297144306331,4.41879103929738,18.34157312314213,44.90440587777788,76.43816685881318,88.08973912248248,93.38701298481358,0.02144921392942481,0.15783647906530998,0.9859640695151901,5.112646314181521,17.54485829558864,40.42001407625544,54.68491502626777,63.794153344901595,4.27,32.7,0.45033832444377
